id,datetime,open,high,low,close,volume,code
149,2024-04-11,168.34000,175.46001,168.16000,175.03999,91070300,AAPL
1150,2024-04-11,158.34000,161.12000,157.92999,160.78999,17841700,GOOG
2150,2024-04-11,425.82001,429.37000,422.35999,427.92999,17966400,MSFT
3149,2024-04-11,521.10999,523.85999,517.28998,523.15997,10369500,META
4149,2024-04-11,186.74001,189.77000,185.50999,189.05000,40020700,AMZN
4148,2024-04-12,187.72000,188.38000,185.08000,186.13000,38554300,AMZN
148,2024-04-12,174.25999,178.36000,174.21001,176.55000,101593300,AAPL
1149,2024-04-12,159.40500,161.70000,158.60001,159.19000,16968200,GOOG
2149,2024-04-12,424.04999,425.17999,419.76999,421.89999,19232100,MSFT
3148,2024-04-12,517.75000,520.19000,509.32999,511.89999,11944900,META
147,2024-04-15,175.36000,176.63000,172.50000,172.69000,73531800,AAPL
1148,2024-04-15,160.28000,160.83000,156.14999,156.33000,21140900,GOOG
2148,2024-04-15,426.60001,426.82001,413.42999,413.64001,20273500,MSFT
3147,2024-04-15,516.71997,518.53003,497.28000,500.23001,13512900,META
4147,2024-04-15,187.42999,188.69000,183.00000,183.62000,48052400,AMZN
4146,2024-04-16,183.27000,184.83000,182.25999,183.32001,32891300,AMZN
146,2024-04-16,171.75000,173.75999,168.27000,169.38000,73711200,AAPL
1147,2024-04-16,155.64000,157.23000,155.05000,156.00000,15413200,GOOG
2147,2024-04-16,414.57001,418.39999,413.73001,414.57999,16765600,MSFT
3146,2024-04-16,498.10999,504.76999,497.10999,499.76001,9847900,META
145,2024-04-17,169.61000,170.64999,168.00000,168.00000,50901200,AAPL
1146,2024-04-17,157.19000,158.68100,156.13499,156.88000,16237800,GOOG
2146,2024-04-17,417.25000,418.88000,410.32999,411.84000,15855500,MSFT
3145,2024-04-17,503.10001,503.16000,487.14001,494.17001,12193700,META
4145,2024-04-17,184.31000,184.57001,179.82001,181.28000,31359700,AMZN
4144,2024-04-18,181.47000,182.39000,178.64999,179.22000,30723800,AMZN
144,2024-04-18,168.03000,168.64000,166.55000,167.03999,43122900,AAPL
1145,2024-04-18,156.92500,158.48500,156.21001,157.46001,14016100,GOOG
2145,2024-04-18,410.63000,411.89001,403.95001,404.26999,21029900,MSFT
3144,2024-04-18,499.82001,512.21002,499.04001,501.79999,14808700,META
143,2024-04-19,166.21001,166.39999,164.08000,165.00000,67772100,AAPL
1144,2024-04-19,157.75000,157.99001,153.91000,155.72000,20063900,GOOG
2144,2024-04-19,404.03000,405.48001,397.76999,399.12000,30276500,MSFT
3143,2024-04-19,502.79999,502.79999,475.73001,481.07001,25111000,META
4143,2024-04-19,178.74001,179.00000,173.44000,174.63000,55950000,AMZN
4142,2024-04-22,176.94000,178.87000,174.56000,177.23000,37924900,AMZN
142,2024-04-22,165.52000,167.25999,164.77000,165.84000,48116400,AAPL
1143,2024-04-22,156.00999,159.18500,155.66000,157.95000,17243900,GOOG
2143,2024-04-22,400.07999,402.85001,395.75000,400.95999,20286900,MSFT
3142,2024-04-22,489.72000,492.01001,473.39999,481.73001,17271100,META
141,2024-04-23,165.35001,167.05000,164.92000,166.89999,49537800,AAPL
1142,2024-04-23,158.59000,160.48000,157.96500,159.92000,16115400,GOOG
2142,2024-04-23,404.23999,408.20001,403.06000,407.57001,15734500,MSFT
3141,2024-04-23,491.25000,498.76001,488.97000,496.10001,15079200,META
4141,2024-04-23,178.08000,179.92999,175.98000,179.53999,37046500,AMZN
4140,2024-04-24,179.94000,180.32001,176.17999,176.59000,34185100,AMZN
140,2024-04-24,166.53999,169.30000,166.21001,169.02000,48251800,AAPL
1141,2024-04-24,159.09000,161.39000,158.82001,161.10001,19485700,GOOG
2141,2024-04-24,409.56000,412.47000,406.78000,409.06000,15065300,MSFT
3140,2024-04-24,508.06000,510.00000,484.57999,493.50000,37772700,META
139,2024-04-25,169.53000,170.61000,168.14999,169.89000,50558300,AAPL
1140,2024-04-25,153.36000,158.28000,152.76801,157.95000,36197800,GOOG
2140,2024-04-25,394.03000,399.89001,388.03000,399.04001,40586500,MSFT
3139,2024-04-25,421.39999,445.76999,414.50000,441.38000,82890700,META
4139,2024-04-25,169.67999,173.92000,166.32001,173.67000,49249400,AMZN
4138,2024-04-26,177.80000,180.82001,176.13000,179.62000,43919800,AMZN
138,2024-04-26,169.88000,171.34000,169.17999,169.30000,44838400,AAPL
1139,2024-04-26,175.99001,176.42000,171.39999,173.69000,56500800,GOOG
2139,2024-04-26,412.17001,413.00000,405.76001,406.32001,29694700,MSFT
3138,2024-04-26,441.45999,446.44000,431.95999,443.29001,32691400,META
137,2024-04-29,173.37000,176.03000,173.10001,173.50000,68169400,AAPL
1138,2024-04-29,170.77000,171.38000,167.06000,167.89999,35914600,GOOG
2138,2024-04-29,405.25000,406.32001,399.19000,402.25000,19582100,MSFT
3137,2024-04-29,439.56000,439.76001,428.56000,432.62000,21502600,META
4137,2024-04-29,182.75000,183.53000,179.39000,180.96001,54063900,AMZN
4136,2024-04-30,181.09000,182.99001,174.80000,175.00000,94639800,AMZN
136,2024-04-30,173.33000,174.99001,170.00000,170.33000,65934800,AAPL
1137,2024-04-30,167.38000,169.87000,164.50000,164.64000,29420800,GOOG
2137,2024-04-30,401.48999,402.16000,389.17001,389.32999,28781400,MSFT
3136,2024-04-30,431.04999,439.62000,429.72000,430.17001,18429500,META
135,2024-05-01,169.58000,172.71001,169.11000,169.30000,50383100,AAPL
1136,2024-05-01,166.17999,168.81000,164.89999,165.57001,25223200,GOOG
2136,2024-05-01,392.60999,401.72000,390.31000,394.94000,23562500,MSFT
3135,2024-05-01,428.60001,449.95999,427.10999,439.19000,20344900,META
4135,2024-05-01,181.64000,185.14999,176.56000,179.00000,94645100,AMZN
4134,2024-05-02,180.85001,185.10001,179.91000,184.72000,54303500,AMZN
134,2024-05-02,172.50999,173.42000,170.89000,173.03000,94214900,AAPL
1135,2024-05-02,166.67000,168.53000,165.69000,168.46001,17041100,GOOG
2135,2024-05-02,397.66000,399.92999,394.64999,397.84000,17709400,MSFT
3134,2024-05-02,438.84000,443.95999,432.28000,441.67999,15221300,META
133,2024-05-03,186.64999,187.00000,182.66000,183.38000,163224100,AAPL
1134,2024-05-03,169.53999,169.85001,164.98000,168.99001,22767100,GOOG
2134,2024-05-03,402.28000,407.14999,401.85999,406.66000,17446700,MSFT
3133,2024-05-03,445.92999,454.17001,443.85001,451.95999,16489100,META
4133,2024-05-03,186.99001,187.87000,185.42000,186.21001,39172000,AMZN
4132,2024-05-06,186.28000,188.75000,184.80000,188.70000,34725300,AMZN
132,2024-05-06,182.35001,184.20000,180.42000,181.71001,78569700,AAPL
1133,2024-05-06,169.22000,169.89999,167.89000,169.83000,15147900,GOOG
2133,2024-05-06,408.76001,413.92999,406.37000,413.54001,16996600,MSFT
3132,2024-05-06,455.57999,466.16000,453.34000,465.67999,15094600,META
131,2024-05-07,183.45000,184.89999,181.32001,182.39999,77305800,AAPL
1132,2024-05-07,170.12000,173.47000,170.00000,172.98000,21102400,GOOG
2132,2024-05-07,414.66000,414.67001,409.09000,409.34000,20018200,MSFT
3131,2024-05-07,463.50000,475.57999,463.48999,472.60001,11648149,META
4131,2024-05-07,188.92000,189.94000,187.31000,188.75999,34048900,AMZN
4130,2024-05-08,187.44000,188.42999,186.39000,188.00000,26136400,AMZN
130,2024-05-08,182.85001,183.07001,181.45000,182.74001,45057100,AAPL
1131,2024-05-08,170.75000,171.90900,170.52200,171.16000,14569900,GOOG
2131,2024-05-08,408.17001,412.23001,406.70999,410.54001,11792300,MSFT
3130,2024-05-08,463.50000,475.57999,463.00000,472.60001,11683900,META
129,2024-05-09,182.56000,184.66000,182.11000,184.57001,48983000,AAPL
1130,2024-05-09,171.14999,172.44000,169.92999,171.58000,11937700,GOOG
2130,2024-05-09,410.57001,412.72000,409.10001,412.32001,14689700,MSFT
3129,2024-05-09,470.00000,476.07999,467.63000,475.42001,9437700,META
4129,2024-05-09,188.88000,191.70000,187.44000,189.50000,43368400,AMZN
4128,2024-05-10,189.16000,189.89000,186.92999,187.48000,34141800,AMZN
128,2024-05-10,184.89999,185.09000,182.13000,183.05000,50759500,AAPL
1129,2024-05-10,169.69000,171.34000,167.91000,170.28999,18740500,GOOG
2129,2024-05-10,412.94000,415.38000,411.79999,414.73999,13402300,MSFT
3128,2024-05-10,477.09000,477.50000,469.60001,476.20001,10750000,META
3127,2024-05-12,472.35999,473.21259,463.03000,468.01001,14630180,META
127,2024-05-13,185.44000,187.10001,184.62000,186.28000,72044800,AAPL
1128,2024-05-13,165.84700,170.95000,165.75999,170.89999,19648600,GOOG
2128,2024-05-13,418.01001,418.35001,410.82001,413.72000,15440200,MSFT
3126,2024-05-13,472.75000,473.35001,462.85001,468.01001,14668800,META
4127,2024-05-13,188.00000,188.31000,185.36000,186.57001,24898600,AMZN
4126,2024-05-14,183.82001,187.72000,183.45000,187.07001,38698200,AMZN
126,2024-05-14,187.50999,188.30000,186.28999,187.42999,52393600,AAPL
1127,2024-05-14,171.59000,172.78000,170.42000,171.92999,18729500,GOOG
2127,2024-05-14,412.01999,417.48999,411.54999,416.56000,15109300,MSFT
3125,2024-05-14,463.37000,472.54001,460.07999,471.85001,10478600,META
125,2024-05-15,187.91000,190.64999,187.37000,189.72000,70400000,AAPL
1126,2024-05-15,172.30000,174.04601,172.03000,173.88000,20958200,GOOG
2126,2024-05-15,417.89999,423.81000,417.26999,423.07999,22239500,MSFT
3124,2024-05-15,474.98001,482.50000,471.20001,481.54001,13100500,META
4125,2024-05-15,185.97000,186.72000,182.73000,185.99001,75459900,AMZN
4124,2024-05-16,185.60001,187.31000,183.46001,183.63000,38834500,AMZN
124,2024-05-16,190.47000,191.10001,189.66000,189.84000,52845200,AAPL
1125,2024-05-16,174.60001,176.34000,174.05000,175.42999,17247300,GOOG
2125,2024-05-16,421.79999,425.42001,420.35001,420.98999,17530100,MSFT
3123,2024-05-16,475.00000,477.69000,472.75000,473.23001,16608200,META
123,2024-05-17,189.50999,190.81000,189.17999,189.87000,41282900,AAPL
1124,2024-05-17,175.55000,177.49500,174.98000,177.28999,16546400,GOOG
2124,2024-05-17,422.54001,422.92001,418.03000,420.20999,15352200,MSFT
3122,2024-05-17,470.82999,472.79999,468.42001,471.91000,10807300,META
4123,2024-05-17,183.75999,185.30000,183.35001,184.70000,33175700,AMZN
4122,2024-05-20,184.34000,186.67000,183.28000,183.53999,30511800,AMZN
122,2024-05-20,189.33000,191.92000,189.00999,191.03999,44361300,AAPL
1123,2024-05-20,177.31000,179.95000,177.22501,178.46001,17495100,GOOG
2123,2024-05-20,420.20999,426.76999,419.98999,425.34000,16272100,MSFT
3121,2024-05-20,469.95001,473.20001,467.04001,468.84000,11745100,META
121,2024-05-21,191.09000,192.73000,190.92000,192.35001,42309400,AAPL
1122,2024-05-21,178.39999,179.82001,177.31000,179.53999,14706000,GOOG
2122,2024-05-21,426.82999,432.97000,424.85001,429.04001,21453300,MSFT
3120,2024-05-21,467.12000,470.70001,462.26999,464.63000,11742200,META
4121,2024-05-21,182.30000,183.25999,180.75000,183.14999,50839100,AMZN
4120,2024-05-22,183.88000,185.22000,181.97000,183.13000,28148800,AMZN
120,2024-05-22,192.27000,192.82001,190.27000,190.89999,34648500,AAPL
1121,2024-05-22,178.39999,178.85201,176.78000,178.00000,16189400,GOOG
2121,2024-05-22,430.09000,432.41000,427.13000,430.51999,18073700,MSFT
3119,2024-05-22,467.87000,473.72000,465.64999,467.78000,10078600,META
119,2024-05-23,190.98000,191.00000,186.63000,186.88000,51005900,AAPL
1120,2024-05-23,178.78000,179.91000,174.53999,175.06000,14928400,GOOG
2120,2024-05-23,432.97000,433.60001,425.42001,427.00000,17211700,MSFT
3118,2024-05-23,472.88000,474.35999,461.54001,465.78000,11747900,META
4119,2024-05-23,183.66000,184.75999,180.08000,181.05000,33670200,AMZN
4118,2024-05-24,181.64999,182.44000,180.30000,180.75000,27434100,AMZN
118,2024-05-24,188.82001,190.58000,188.03999,189.98000,36294600,AAPL
1119,2024-05-24,176.52000,177.30400,175.20000,176.33000,11400600,GOOG
2119,2024-05-24,427.19000,431.06000,424.41000,430.16000,11845800,MSFT
3117,2024-05-24,467.62000,479.85001,466.29999,478.22000,12012300,META
117,2024-05-28,191.50999,193.00000,189.10001,189.99001,52280100,AAPL
1118,2024-05-28,175.74001,178.50999,175.67999,178.02000,15655300,GOOG
2118,2024-05-28,429.63000,430.82001,426.60001,430.32001,15718000,MSFT
3116,2024-05-28,476.57999,480.85999,474.84000,479.92001,10175800,META
4117,2024-05-28,179.92999,182.24001,179.49001,182.14999,29927000,AMZN
4116,2024-05-29,181.70000,184.08000,181.55000,182.02000,32009300,AMZN
116,2024-05-29,189.61000,192.25000,189.50999,190.28999,53068000,AAPL
1117,2024-05-29,176.81000,178.23000,176.25999,177.39999,15023800,GOOG
2117,2024-05-29,425.69000,430.94000,425.69000,429.17001,15517100,MSFT
3115,2024-05-29,474.66000,479.85001,473.70001,474.35999,9226200,META
115,2024-05-30,190.75999,192.17999,190.63000,191.28999,49947900,AAPL
1116,2024-05-30,176.69000,176.69000,173.23000,173.56000,18844000,GOOG
2116,2024-05-30,424.29999,424.29999,414.23999,414.67001,28424800,MSFT
3114,2024-05-30,471.67001,471.73001,464.70999,467.04999,10735200,META
4115,2024-05-30,181.31000,181.34000,178.36000,179.32001,29249200,AMZN
4114,2024-05-31,178.30000,179.21001,173.87000,176.44000,58903900,AMZN
114,2024-05-31,191.44000,192.57001,189.91000,192.25000,75158300,AAPL
1115,2024-05-31,173.39999,174.42000,170.97000,173.96001,28085200,GOOG
2115,2024-05-31,416.75000,416.75000,404.51001,415.13000,47995300,MSFT
3113,2024-05-31,465.79999,469.12000,454.45999,466.82999,16919800,META
113,2024-06-03,192.89999,194.99001,192.52000,194.03000,50080500,AAPL
1114,2024-06-03,173.88000,175.86000,172.45000,174.42000,20742800,GOOG
2114,2024-06-03,415.53000,416.42999,408.92001,413.51999,17484700,MSFT
3112,2024-06-03,470.85999,479.60001,468.23999,477.48999,11279400,META
4113,2024-06-03,177.70000,178.70000,175.92000,178.34000,30786600,AMZN
4112,2024-06-04,177.64000,179.82001,176.44000,179.34000,27198400,AMZN
112,2024-06-04,194.64000,195.32001,193.03000,194.35001,47471400,AAPL
1113,2024-06-04,174.45000,175.19000,173.22000,175.13000,14066600,GOOG
2113,2024-06-04,412.42999,416.44000,409.67999,416.07001,14348900,MSFT
3111,2024-06-04,477.00000,478.89001,473.23001,476.98999,7088700,META
111,2024-06-05,195.39999,196.89999,194.87000,195.87000,54156800,AAPL
1112,2024-06-05,176.53500,177.97000,175.28999,177.07001,15233900,GOOG
2112,2024-06-05,417.81000,424.07999,416.29999,424.01001,16988000,MSFT
3110,2024-06-05,484.45001,496.64999,483.91000,495.06000,15690500,META
4111,2024-06-05,180.10001,181.50000,178.75000,181.28000,32116400,AMZN
4110,2024-06-06,181.75000,185.00000,181.49001,185.00000,31371200,AMZN
110,2024-06-06,195.69000,196.50000,194.17000,194.48000,41181800,AAPL
1111,2024-06-06,177.42999,178.71001,177.21001,178.35001,14255800,GOOG
2111,2024-06-06,424.01001,425.31000,420.57999,424.51999,14861300,MSFT
3109,2024-06-06,492.98001,502.82001,490.89001,493.76001,10667300,META
109,2024-06-07,194.64999,196.94000,194.14000,196.89000,53103900,AAPL
1110,2024-06-07,178.46001,179.42000,175.78999,175.95000,14716300,GOOG
2110,2024-06-07,426.20001,426.28000,423.00000,423.85001,13621700,MSFT
3108,2024-06-07,495.91000,498.91000,490.17001,492.95999,9380700,META
4109,2024-06-07,184.89999,186.28999,183.36000,184.30000,28021500,AMZN
4108,2024-06-10,184.07001,187.23000,183.78999,187.06000,34494500,AMZN
108,2024-06-10,196.89999,197.30000,192.14999,193.12000,97262100,AAPL
1109,2024-06-10,176.45000,178.47000,174.38000,176.63000,17122200,GOOG
2109,2024-06-10,424.70001,428.07999,423.89001,427.87000,14003000,MSFT
3107,2024-06-10,493.85999,502.66000,493.41000,502.60001,11236900,META
107,2024-06-11,193.64999,207.16000,193.63000,207.14999,172373300,AAPL
1108,2024-06-11,177.72000,178.39000,175.44000,178.19000,14402400,GOOG
2108,2024-06-11,425.48001,432.82001,425.25000,432.67999,14551100,MSFT
3106,2024-06-11,500.16000,507.60001,498.26999,507.47000,9673700,META
4107,2024-06-11,187.06000,187.77000,184.53999,187.23000,27265100,AMZN
4106,2024-06-12,188.02000,188.35001,185.42999,186.89000,33984200,AMZN
106,2024-06-12,207.37000,220.20000,206.89999,213.07001,198134300,AAPL
1107,2024-06-12,179.75000,182.08000,177.78000,179.56000,18600400,GOOG
2107,2024-06-12,435.32001,443.39999,433.25000,441.06000,22366200,MSFT
3105,2024-06-12,513.98999,514.01001,504.47000,508.84000,11983200,META
105,2024-06-13,214.74001,216.75000,211.60001,214.24001,97862700,AAPL
1106,2024-06-13,177.84000,178.50999,176.66000,176.74001,15956900,GOOG
2106,2024-06-13,440.85001,443.39001,439.37000,441.57999,15960600,MSFT
3104,2024-06-13,505.70999,509.35999,501.35999,504.10001,9954600,META
4105,2024-06-13,186.09000,187.67000,182.67000,183.83000,39721500,AMZN
4104,2024-06-14,183.08000,183.72000,182.23000,183.66000,25456400,AMZN
104,2024-06-14,213.85001,215.17000,211.30000,212.49001,70122700,AAPL
1105,2024-06-14,175.85201,178.73000,175.85201,178.37000,12361600,GOOG
2105,2024-06-14,438.28000,443.14001,436.72000,442.57001,13582000,MSFT
3103,2024-06-14,502.64999,507.14999,500.75000,504.16000,10243300,META
103,2024-06-17,213.37000,218.95000,212.72000,216.67000,93728300,AAPL
1104,2024-06-17,176.98000,179.92000,176.49001,178.78000,15272900,GOOG
2104,2024-06-17,442.59000,450.94000,440.72000,448.37000,20790000,MSFT
3102,2024-06-17,501.67001,510.75000,496.01001,506.63000,11266600,META
4103,2024-06-17,182.52000,185.00000,181.22000,184.06000,35601900,AMZN
4102,2024-06-18,183.74001,184.28999,181.42999,182.81000,36659200,AMZN
102,2024-06-18,217.59000,218.63000,213.00000,214.28999,79943300,AAPL
1103,2024-06-18,178.78999,178.91000,175.62000,176.45000,15640300,GOOG
2103,2024-06-18,449.70999,450.14001,444.89001,446.34000,17112500,MSFT
3101,2024-06-18,504.56000,506.00000,495.01999,499.48999,13060400,META
101,2024-06-20,213.92999,214.24001,208.85001,209.67999,86172500,AAPL
1102,2024-06-20,176.71001,178.74001,176.46001,177.71001,16753200,GOOG
2102,2024-06-20,446.29999,446.53000,441.26999,445.70001,19877400,MSFT
3100,2024-06-20,502.00000,503.67001,496.76999,501.70001,11801200,META
4101,2024-06-20,182.91000,186.50999,182.72000,186.10001,44726800,AMZN
4100,2024-06-21,187.80000,189.28000,185.86000,189.08000,72931800,AMZN
100,2024-06-21,210.39000,211.89000,207.11000,207.49001,246421400,AAPL
1101,2024-06-21,178.49001,182.51199,178.06000,180.25999,59728000,GOOG
2101,2024-06-21,447.38000,450.57999,446.51001,449.78000,34486200,MSFT
3099,2024-06-21,503.45001,503.45001,492.39001,494.78000,23130700,META
2100,2024-06-23,449.79999,452.70001,446.44000,447.67001,15666601,MSFT
99,2024-06-24,207.72000,212.70000,206.59000,208.14000,80727000,AAPL
1100,2024-06-24,181.28000,182.08000,180.23000,180.78999,18198300,GOOG
2099,2024-06-24,449.79999,452.75000,446.41000,447.67001,15913700,MSFT
3098,2024-06-24,499.20001,507.79999,494.29001,498.91000,13525300,META
4099,2024-06-24,189.33000,191.00000,185.33000,185.57001,50610400,AMZN
4098,2024-06-25,186.81000,188.84000,185.42000,186.34000,45898500,AMZN
98,2024-06-25,209.14999,211.38000,208.61000,209.07001,56713900,AAPL
1099,2024-06-25,181.14500,185.75000,181.10500,185.58000,18917700,GOOG
2098,2024-06-25,448.25000,451.42001,446.75000,450.95001,16747500,MSFT
3097,2024-06-25,497.04999,510.70999,495.50000,510.60001,12109800,META
97,2024-06-26,211.50000,214.86000,210.64000,213.25000,66213200,AAPL
1098,2024-06-26,184.20000,185.92999,183.99001,185.37000,13375700,GOOG
2097,2024-06-26,449.00000,453.60001,448.19000,452.16000,16507000,MSFT
3096,2024-06-26,506.64999,513.81000,504.67999,513.12000,8882300,META
4097,2024-06-26,186.92000,194.80000,186.25999,193.61000,65103900,AMZN
4096,2024-06-27,195.00999,199.84000,194.20000,197.85001,74397500,AMZN
96,2024-06-27,214.69000,215.74001,212.35001,214.10001,49772700,AAPL
1097,2024-06-27,185.64500,187.50000,185.45000,186.86000,13025700,GOOG
2096,2024-06-27,452.17999,456.17001,451.76999,452.85001,14806300,MSFT
3095,2024-06-27,514.25000,522.88000,513.90002,519.56000,10121200,META
95,2024-06-28,215.77000,216.07001,210.30000,210.62000,82542700,AAPL
1096,2024-06-28,185.72000,186.58000,183.32500,183.42000,23032400,GOOG
2095,2024-06-28,453.07001,455.38000,446.41000,446.95001,28362300,MSFT
3094,2024-06-28,517.15002,521.88000,503.84000,504.22000,15855100,META
4095,2024-06-28,197.73000,198.85001,192.50000,193.25000,76930200,AMZN
2094,2024-06-30,448.60999,457.30499,445.73001,456.73001,17583944,MSFT
94,2024-07-01,212.09000,217.50999,211.92000,216.75000,60402900,AAPL
1095,2024-07-01,184.48000,185.34000,182.73000,184.49001,11815900,GOOG
2093,2024-07-01,448.66000,457.37000,445.66000,456.73001,17662800,MSFT
3093,2024-07-01,504.95001,506.57999,493.17001,504.67999,10328200,META
4094,2024-07-01,193.49001,198.30000,192.82001,197.20000,41192000,AMZN
4093,2024-07-02,197.28000,200.42999,195.92999,200.00000,45600000,AMZN
93,2024-07-02,216.14999,220.38000,215.10001,220.27000,58046200,AAPL
1094,2024-07-02,183.47000,186.95000,183.06000,186.61000,12555500,GOOG
2092,2024-07-02,453.20001,459.59000,453.10999,459.28000,13979800,MSFT
3092,2024-07-02,500.76001,510.50000,499.45001,509.50000,7739500,META
92,2024-07-03,220.00000,221.55000,219.03000,221.55000,37369800,AAPL
1093,2024-07-03,186.30000,187.62000,185.38499,187.39000,7409100,GOOG
2091,2024-07-03,458.19000,461.01999,457.88000,460.76999,9932800,MSFT
3091,2024-07-03,506.37000,511.28000,506.01999,509.95999,6005600,META
4092,2024-07-03,199.94000,200.03000,196.75999,197.59000,31597900,AMZN
4091,2024-07-05,198.64999,200.55000,198.17000,200.00000,39858900,AMZN
91,2024-07-05,221.64999,226.45000,221.64999,226.34000,60412400,AAPL
1092,2024-07-05,187.32001,192.25999,187.32001,191.96001,14303400,GOOG
2090,2024-07-05,459.60999,468.35001,458.97000,467.56000,16000300,MSFT
3090,2024-07-05,511.60001,540.87000,511.60001,539.90997,21354100,META
90,2024-07-08,227.09000,227.85001,223.25000,227.82001,59085900,AAPL
1091,2024-07-08,191.36501,191.67900,189.32001,190.48000,12097600,GOOG
2089,2024-07-08,466.54999,467.70001,464.45999,466.23999,12962300,MSFT
3089,2024-07-08,542.34998,542.81000,526.65002,529.32001,14917500,META
4090,2024-07-08,200.03999,201.20000,197.96001,199.28999,34767300,AMZN
4089,2024-07-09,199.39999,200.57001,199.05000,199.34000,32700100,AMZN
89,2024-07-09,227.92999,229.39999,226.37000,228.67999,48076100,AAPL
1090,2024-07-09,191.75000,192.86000,190.23000,190.44000,10198500,GOOG
2088,2024-07-09,467.00000,467.32999,458.00000,459.54001,17207200,MSFT
3088,2024-07-09,533.75000,537.47998,528.19000,530.00000,8753200,META
88,2024-07-10,229.30000,233.08000,229.25000,232.98000,62627700,AAPL
1089,2024-07-10,190.75000,193.31000,190.62000,192.66000,12052900,GOOG
2087,2024-07-10,461.22000,466.45999,458.85999,466.25000,18196100,MSFT
3087,2024-07-10,530.78998,538.88000,528.35999,534.69000,10983300,META
4088,2024-07-10,200.00000,200.11000,197.69000,199.78999,32883800,AMZN
4087,2024-07-11,200.09000,200.27000,192.86000,195.05000,44565000,AMZN
87,2024-07-11,231.39000,232.39000,225.77000,227.57001,64710600,AAPL
1088,2024-07-11,191.34000,192.41000,186.82001,187.30000,16452000,GOOG
2086,2024-07-11,462.98001,464.78000,451.54999,454.70001,23111200,MSFT
3086,2024-07-11,530.89001,535.46002,508.37000,512.70001,16458300,META
86,2024-07-12,228.92000,232.64000,228.67999,230.53999,53046500,AAPL
1087,2024-07-12,186.92000,188.69000,186.14000,186.78000,14449100,GOOG
2085,2024-07-12,454.32999,456.35999,450.64999,453.54999,16324300,MSFT
3085,2024-07-12,497.76001,508.09000,494.23001,498.87000,19750500,META
4086,2024-07-12,194.80000,196.47000,193.83000,194.49001,30598500,AMZN
4085,2024-07-15,194.56000,196.19000,190.83000,192.72000,40683200,AMZN
85,2024-07-15,236.48000,237.23000,233.09000,234.39999,62631300,AAPL
1086,2024-07-15,186.49001,189.89999,186.49001,188.19000,12186000,GOOG
2084,2024-07-15,453.29999,457.26001,451.42999,453.95999,14429400,MSFT
3084,2024-07-15,498.63000,506.67999,493.37000,496.16000,12539200,META
84,2024-07-16,235.00000,236.27000,232.33000,234.82001,43234300,AAPL
1085,2024-07-16,188.96001,190.34000,185.12000,185.50000,12760100,GOOG
2083,2024-07-16,454.22000,454.29999,446.66000,449.51999,17175700,MSFT
3083,2024-07-16,501.50000,503.95001,485.79001,489.79001,14075800,META
4084,2024-07-16,195.59000,196.62000,192.24001,193.02000,33994700,AMZN
4083,2024-07-17,191.35001,191.58000,185.99001,187.92999,48076100,AMZN
83,2024-07-17,229.45000,231.46001,226.64000,228.88000,57345900,AAPL
1084,2024-07-17,184.67999,185.23000,181.62000,182.62000,17376600,GOOG
2082,2024-07-17,442.59000,444.85001,439.17999,443.51999,21778000,MSFT
3082,2024-07-17,479.17001,479.17001,459.12000,461.98999,28076600,META
82,2024-07-18,230.28000,230.44000,222.27000,224.17999,66034600,AAPL
1083,2024-07-18,183.53999,184.05000,178.21001,179.22000,17877200,GOOG
2081,2024-07-18,444.34000,444.64999,434.39999,440.37000,20794800,MSFT
3081,2024-07-18,475.00000,479.23999,464.54001,475.85001,19267200,META
4082,2024-07-18,189.59000,189.67999,181.45000,183.75000,51043600,AMZN
4081,2024-07-19,181.14000,184.92999,180.11000,183.13000,43081800,AMZN
81,2024-07-19,224.82001,226.80000,223.28000,224.31000,49151500,AAPL
1082,2024-07-19,180.37000,181.97000,178.86000,179.39000,14485900,GOOG
2080,2024-07-19,433.10001,441.14001,432.00000,437.10999,20940400,MSFT
3080,2024-07-19,476.06000,486.70999,475.70999,476.79001,15149400,META
80,2024-07-22,227.00999,227.78000,223.09000,223.96001,48201800,AAPL
1081,2024-07-22,183.84000,185.22000,183.33000,183.60001,23772602,GOOG
2079,2024-07-22,441.79001,444.60001,438.91000,442.94000,15808800,MSFT
3079,2024-07-22,486.57999,492.06000,483.89999,487.39999,12023100,META
4080,2024-07-22,185.00000,185.06000,182.48000,182.55000,39931900,AMZN
4079,2024-07-23,184.10001,189.39000,183.56000,186.41000,47537700,AMZN
79,2024-07-23,224.37000,226.94000,222.67999,225.00999,39960300,AAPL
1080,2024-07-23,175.39000,177.95000,173.57001,174.37000,31250684,GOOG
2078,2024-07-23,443.89999,448.39001,443.10001,444.85001,13107100,MSFT
3078,2024-07-23,489.84000,495.22000,487.72000,488.69000,9455500,META
78,2024-07-24,224.00000,224.80000,217.13000,218.53999,61777600,AAPL
1079,2024-07-24,175.39000,177.95000,173.57001,174.37000,31250700,GOOG
2077,2024-07-24,440.45001,441.48001,427.59000,428.89999,26805800,MSFT
3077,2024-07-24,472.31000,476.29999,460.57999,461.26999,17649700,META
4078,2024-07-24,183.20000,185.45000,180.41000,180.83000,41532400,AMZN
4077,2024-07-25,182.91000,183.89999,176.80000,179.85001,44464200,AMZN
77,2024-07-25,218.92999,220.85001,214.62000,217.49001,51391200,AAPL
